"DateStart","DateEnd","ANOM"
2010-01-01,2010-02-01,1.61
2010-02-01,2010-03-04,1.35
2010-03-01,2010-03-29,0.98
2010-04-01,2010-05-02,0.48
2010-05-01,2010-05-31,-0.13
2010-06-01,2010-07-02,-0.61
2010-07-01,2010-07-31,-1.04
2010-08-01,2010-09-01,-1.44
2010-09-01,2010-10-02,-1.67
2010-10-01,2010-10-31,-1.73
2010-11-01,2010-12-02,-1.69
2010-12-01,2010-12-31,-1.65
2011-01-01,2011-02-01,-1.44
2011-02-01,2011-03-04,-1
2011-03-01,2011-03-29,-0.83
2011-04-01,2011-05-02,-0.67
2011-05-01,2011-05-31,-0.43
2011-06-01,2011-07-02,-0.3
2011-07-01,2011-07-31,-0.39
2011-08-01,2011-09-01,-0.7
2011-09-01,2011-10-02,-0.88
2011-10-01,2011-10-31,-1.09
2011-11-01,2011-12-02,-1.23
2011-12-01,2011-12-31,-1.11
2012-01-01,2012-02-01,-0.77
2012-02-01,2012-03-03,-0.57
2012-03-01,2012-03-30,-0.52
2012-04-01,2012-05-02,-0.4
2012-05-01,2012-05-31,-0.23
2012-06-01,2012-07-02,0.1
2012-07-01,2012-07-31,0.28
2012-08-01,2012-09-01,0.41
2012-09-01,2012-10-02,0.3
2012-10-01,2012-10-31,0.22
2012-11-01,2012-12-02,0.11
2012-12-01,2012-12-31,-0.3
2013-01-01,2013-02-01,-0.43
2013-02-01,2013-03-04,-0.41
2013-03-01,2013-03-29,-0.16
2013-04-01,2013-05-02,-0.15
2013-05-01,2013-05-31,-0.31
2013-06-01,2013-07-02,-0.35
2013-07-01,2013-07-31,-0.36
2013-08-01,2013-09-01,-0.44
2013-09-01,2013-10-02,-0.26
2013-10-01,2013-10-31,-0.24
2013-11-01,2013-12-02,-0.19
2013-12-01,2013-12-31,-0.22
2014-01-01,2014-02-01,-0.39
2014-02-01,2014-03-04,-0.51
2014-03-01,2014-03-29,-0.19
2014-04-01,2014-05-02,0.18
2014-05-01,2014-05-31,0.41
2014-06-01,2014-07-02,0.31
2014-07-01,2014-07-31,-0.03
2014-08-01,2014-09-01,-0.08
2014-09-01,2014-10-02,0.21
2014-10-01,2014-10-31,0.4
2014-11-01,2014-12-02,0.71
2014-12-01,2014-12-31,0.66
2015-01-01,2015-02-01,0.61
2015-02-01,2015-03-04,0.52
2015-03-01,2015-03-29,0.56
2015-04-01,2015-05-02,0.79
2015-05-01,2015-05-31,1.01
2015-06-01,2015-07-02,1.25
2015-07-01,2015-07-31,1.49
2015-08-01,2015-09-01,1.88
2015-09-01,2015-10-02,2.12
2015-10-01,2015-10-31,2.32
2015-11-01,2015-12-02,2.67
2015-12-01,2015-12-31,2.6
2016-01-01,2016-02-01,2.66
2016-02-01,2016-03-03,2.34
2016-03-01,2016-03-30,1.7
2016-04-01,2016-05-02,0.99
2016-05-01,2016-05-31,0.39
2016-06-01,2016-07-02,0.05
2016-07-01,2016-07-31,-0.44
2016-08-01,2016-09-01,-0.63
2016-09-01,2016-10-02,-0.65
2016-10-01,2016-10-31,-0.78
2016-11-01,2016-12-02,-0.8
2016-12-01,2016-12-31,-0.55
2017-01-01,2017-02-01,-0.33
2017-02-01,2017-03-04,0.02
2017-03-01,2017-03-29,0.12
2017-04-01,2017-05-02,0.3
2017-05-01,2017-05-31,0.45
2017-06-01,2017-07-02,0.41
2017-07-01,2017-07-31,0.28
2017-08-01,2017-09-01,-0.21
2017-09-01,2017-10-02,-0.51
2017-10-01,2017-10-31,-0.6
2017-11-01,2017-12-02,-1.01
2017-12-01,2017-12-31,-1.04
2018-01-01,2018-02-01,-0.88
2018-02-01,2018-03-04,-0.68
2018-03-01,2018-03-29,-0.71
2018-04-01,2018-05-02,-0.41
2018-05-01,2018-05-31,-0.11
2018-06-01,2018-07-02,0.12
2018-07-01,2018-07-31,0.16
2018-08-01,2018-09-01,0.04
2018-09-01,2018-10-02,0.39
2018-10-01,2018-10-31,0.86
2018-11-01,2018-12-02,0.86
2018-12-01,2018-12-31,0.84
2019-01-01,2019-02-01,0.75
2019-02-01,2019-03-04,0.81
2019-03-01,2019-03-29,0.89
2019-04-01,2019-05-02,0.71
2019-05-01,2019-05-31,0.64
2019-06-01,2019-07-02,0.53
2019-07-01,2019-07-31,0.38
2019-08-01,2019-09-01,-0.01
2019-09-01,2019-10-02,-0.04
2019-10-01,2019-10-31,0.45
2019-11-01,2019-12-02,0.48
2019-12-01,2019-12-31,0.47
2020-01-01,2020-02-01,0.7
2020-02-01,2020-03-03,0.45
2020-03-01,2020-03-30,0.48
